seed,rate,policy,dataset_size,benchmark,cache0_hits,cache0_misses,cache0_writebacks,clock_cycles,cache0_ID,cache1_hits,cache1_misses,cache1_writebacks,cache1_ID,cacheL2_hits,cacheL2_misses,cacheL2_writebacks,cacheL2_expired_leases,cacheL2_multi_expired,cacheL2_default_renewals,cacheL2_default_misses,cacheL2_random_evicts,cacheL2_ID
4,64,SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14868015,1536891,10990,923270,878020,126,126,613621,8
4,64,SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161401,19679,577,19674,19670,0,0,5,8
4,128,CLAM,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12789614,955310,5304,804730,639895,1,1,150580,8
4,128,CLAM,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20037654,1467215,7736,1202855,949370,0,0,264360,8
4,128,CLAM,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,46870208,2714786,1785464,1680328,1198055,4,3,1034458,8
4,128,CLAM,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,19815,9806,187,9806,9806,33,28,0,8
4,128,CLAM,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,62530,10125,468,10125,10125,2,2,0,8
4,128,CLAM,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,94532,616980,5468,590580,294884,32,29,26400,8
4,128,CLAM,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13641608,1005766,35036,459711,64328,24,23,546055,8
4,128,CLAM,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13639388,1000193,35018,456622,62859,3,2,543571,8
4,128,CLAM,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3387044,1581042,748148,512583,258351,15,12,1068459,8
4,128,CLAM,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4507402,7375,7360,7375,7375,3,3,0,8
4,128,CLAM,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,16,15,0,8
4,128,CLAM,medium,fdtd-2d,205704126,9,0,5,33554436,51338701,15469901,5356164,33554436,18731443,2094631,901591,1673002,665379,0,0,421629,8
4,128,CLAM,medium,floyd-warshall,1884921847,4,0,5,33554436,375107938,7811895,7685344,33554436,7784590,7712653,7555970,7677507,4256519,2,2,35146,8
4,128,CLAM,medium,gemm,127457413,6,0,5,33554436,41652396,675606,7634,33554436,109675,573571,4060,566644,325319,1,1,6927,8
4,128,CLAM,medium,gemver,5935613,11,0,5,33554436,1684951,237051,12763,33554436,218989,30836,10502,28509,21634,83,82,2327,8
4,128,CLAM,medium,gesummv,1066511,4,0,5,33554436,477114,23888,10160,33554436,26441,7611,173,7611,7611,14,1,0,8
4,128,CLAM,medium,gramschmidt,144281270,14,0,5,33554436,17241796,23102204,5793552,33554436,28484309,411461,384891,356294,320058,2,2,55167,8
4,128,CLAM,medium,heat-3d,322407515,14,0,5,33554436,85420000,2968002,739100,33554436,2186657,1520459,729949,1475835,1140504,52,8,44624,8
4,128,CLAM,medium,jacobi-1d,18164859,6039,0,5,33554436,2617444,9856,3222,33554436,19019,98,0,0,0,106,2,0,8
4,128,CLAM,medium,jacobi-2d,246462710,9,0,5,33554436,72248200,1556601,775280,33554436,824834,1507056,774572,1458537,1078877,97,1,48519,8
4,128,CLAM,medium,lu,214449588,9,0,5,33554436,47852917,16226483,10042,33554436,14696872,1539662,10253,788865,739086,2,2,750797,8
4,128,CLAM,medium,ludcmp,194877949,15,0,5,33554436,26909714,16318086,86010,33554436,14842018,1562093,10799,773037,730735,676,667,789056,8
4,128,CLAM,medium,mvt,3207215,4,0,5,33554436,780124,180676,399,33554436,160723,20356,594,11783,10146,129,26,8573,8
4,128,CLAM,medium,nussinov,337120268,18,0,5,33554436,44797275,18449978,8341,33554436,16775932,1682405,8720,1173262,1110393,41,38,509143,8
4,128,CLAM,medium,seidel-2d,270759711,8,0,5,33554436,63078000,1000001,995025,33554436,1016528,978506,972727,977069,806688,105,7,1437,8
4,128,CLAM,medium,symm,77519117,7,0,5,33554436,20506300,8341702,3970376,33554436,11582094,729991,345912,448929,365873,1,1,281062,8
4,128,CLAM,medium,syr2k,104825474,6,0,5,33554436,23618778,11143064,528312,33554436,10553182,1118200,17511,507957,468864,3,3,610243,8
4,128,CLAM,medium,syrk,70025237,4,0,5,33554436,19265679,3928163,294351,33554436,3872067,350451,4257,240947,221012,1,1,109504,8
4,128,CLAM,medium,trisolv,804399,4,0,5,33554436,235673,5327,128,33554436,673,4786,43,4786,4786,31,27,0,8
4,128,CLAM,medium,trmm,48382473,6,0,5,33554436,6283866,8140135,3727,33554436,7829550,314318,3073,230757,208492,0,0,83561,8
4,128,C-SHEL,medium,2mm,155021443,8,0,5,33554436,30495159,13736243,8672,33554436,12894400,850523,5282,832859,694938,2,2,17664,8
4,128,C-SHEL,medium,3mm,229121807,11,0,5,33554436,47020559,21491341,13518,33554436,20193101,1311769,7782,1286805,912217,1,1,24964,8
4,128,C-SHEL,medium,adi,279224115,14,0,5,33554436,45461609,33145103,16440177,33554436,47195309,2389985,1649618,1827081,1624519,205,105,562904,8
4,128,C-SHEL,medium,correlation,84441091,17,0,5,33554436,8441704,14611503,35855,33554436,13693281,954094,35066,476926,60896,40,39,477168,8
4,128,C-SHEL,medium,covariance,84246181,12,0,5,33554436,8351912,14604930,34641,33554436,13676398,963185,35026,459753,62339,4,3,503432,8
4,128,C-SHEL,medium,deriche,29070094,18,0,5,33554436,1987214,3542406,1425666,33554436,3730602,1237488,491777,1228767,918066,18,15,8721,8
4,128,C-SHEL,medium,fdtd-2d,205772724,15,0,5,33554436,51389411,15484001,5356266,33554436,18797163,2043119,903366,1998833,1483545,106,106,44286,8
4,128,C-SHEL,medium,gemver,5935258,10,0,5,33554436,1684951,237051,12763,33554436,219332,30492,10601,29825,29062,56,55,667,8
4,128,C-SHEL,medium,heat-3d,322399505,16,0,5,33554436,84846501,2952601,729800,33554436,2166246,1516171,729873,1481917,1163459,10,10,34254,8
4,128,C-SHEL,medium,jacobi-2d,246464909,10,0,5,33554436,72248200,1556601,775280,33554436,825512,1506379,774489,1459173,1077595,300,195,47206,8
4,128,C-SHEL,medium,lu,214459195,10,0,5,33554436,47852917,16226483,10042,33554436,14695015,1541520,10259,862737,833101,3,3,678783,8
4,128,C-SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14856248,1548658,11126,923331,895502,251,251,625327,8
4,128,C-SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161134,19946,586,19672,19529,26,26,274,8
4,128,PRL,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12861613,883311,5284,878242,862170,1,1,5069,8
4,128,PRL,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20160711,1344158,7712,1337322,1238481,0,0,6836,8
4,128,PRL,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,46907617,2677377,1767496,1692969,1241605,4,3,984408,8
4,128,PRL,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,19806,9815,186,9815,9815,33,28,0,8
4,128,PRL,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,62542,10113,408,10113,10113,2,2,0,8
4,128,PRL,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,79539,631973,5463,631765,617301,32,29,208,8
4,128,PRL,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13778400,868974,35051,570909,66984,24,22,298065,8
4,128,PRL,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13763532,876049,34895,556283,68552,3,1,319766,8
4,128,PRL,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3671892,1296194,550393,1086631,699839,15,12,209563,8
4,128,PRL,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4507450,7327,7313,7327,7327,3,3,0,8
4,128,PRL,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,16,15,0,8
4,128,PRL,medium,fdtd-2d,205704126,9,0,5,33554436,51338701,15469901,5356164,33554436,18732562,2093512,901282,1675315,692450,0,0,418197,8
4,128,PRL,medium,floyd-warshall,1884921847,4,0,5,33554436,375107938,7811895,7685344,33554436,7796246,7700997,7550073,7696781,7125604,2,2,4216,8
4,128,PRL,medium,gemm,127457413,6,0,5,33554436,41652396,675606,7634,33554436,110600,572646,4029,572629,572329,1,1,17,8
4,128,PRL,medium,gemver,5935613,11,0,5,33554436,1684951,237051,12763,33554436,219612,30213,10499,29814,26914,83,82,399,8
4,128,PRL,medium,gesummv,1066511,4,0,5,33554436,477114,23888,10160,33554436,26210,7842,396,7842,7842,14,1,0,8
4,128,PRL,medium,gramschmidt,144281270,14,0,5,33554436,17241796,23102204,5793552,33554436,28488622,407148,383794,358541,332860,2,2,48607,8
4,128,PRL,medium,heat-3d,322407515,14,0,5,33554436,85420000,2968002,739100,33554436,2189081,1518035,729893,1478504,1165529,33,7,39531,8
4,128,PRL,medium,jacobi-1d,18164859,6039,0,5,33554436,2617444,9856,3222,33554436,19019,98,0,0,0,106,2,0,8
4,128,PRL,medium,jacobi-2d,246462710,9,0,5,33554436,72248200,1556601,775280,33554436,826118,1505772,774498,1462355,1103231,96,1,43417,8
4,128,PRL,medium,lu,214449588,9,0,5,33554436,47852917,16226483,10042,33554436,14747274,1489260,10253,981515,941897,2,2,507745,8
4,128,PRL,medium,ludcmp,194877949,15,0,5,33554436,26909714,16318086,86010,33554436,14894495,1509616,10643,970873,930829,688,609,538743,8
4,128,PRL,medium,mvt,3207215,4,0,5,33554436,780124,180676,399,33554436,154398,26681,572,26681,26681,87,26,0,8
4,128,PRL,medium,nussinov,337120268,18,0,5,33554436,44797275,18449978,8341,33554436,16836136,1622201,8721,1207207,1163647,41,38,414994,8
4,128,PRL,medium,seidel-2d,270759711,8,0,5,33554436,63078000,1000001,995025,33554436,1017140,977894,972629,977894,977894,104,7,0,8
4,128,PRL,medium,symm,77519117,7,0,5,33554436,20506300,8341702,3970376,33554436,11668496,643589,310281,545495,471157,1,1,98094,8
4,128,PRL,medium,syr2k,104825474,6,0,5,33554436,23618778,11143064,528312,33554436,10795876,875506,9887,618174,522299,3,3,257332,8
4,128,PRL,medium,syrk,70025237,4,0,5,33554436,19265679,3928163,294351,33554436,3891091,331427,3327,270012,253576,1,1,61415,8
4,128,PRL,medium,trisolv,804399,4,0,5,33554436,235673,5327,128,33554436,691,4768,21,4768,4768,31,27,0,8
4,128,PRL,medium,trmm,48382473,6,0,5,33554436,6283866,8140135,3727,33554436,7843976,299892,3073,249524,230940,0,0,50368,8
4,128,SHEL,medium,2mm,155021443,8,0,5,33554436,30495159,13736243,8672,33554436,12894400,850523,5282,832859,694938,2,2,17664,8
4,128,SHEL,medium,3mm,229121807,11,0,5,33554436,47020559,21491341,13518,33554436,20193101,1311769,7782,1286805,912217,1,1,24964,8
4,128,SHEL,medium,adi,279224115,14,0,5,33554436,45461609,33145103,16440177,33554436,47108807,2476487,1679946,1790219,1335349,205,105,686268,8
4,128,SHEL,medium,correlation,84441091,17,0,5,33554436,8441704,14611503,35855,33554436,13694207,953168,35068,476367,58670,40,39,476801,8
4,128,SHEL,medium,covariance,84246181,12,0,5,33554436,8351912,14604930,34641,33554436,13674515,965068,35028,459801,62669,4,3,505267,8
4,128,SHEL,medium,deriche,29070094,18,0,5,33554436,1987214,3542406,1425666,33554436,3791984,1176106,460533,1156404,642080,18,15,19702,8
4,128,SHEL,medium,fdtd-2d,205772724,15,0,5,33554436,51389411,15484001,5356266,33554436,18811585,2028697,904288,1959066,1118446,106,106,69631,8
4,128,SHEL,medium,gemver,5935258,10,0,5,33554436,1684951,237051,12763,33554436,218880,30944,10488,29915,20453,56,55,1029,8
4,128,SHEL,medium,heat-3d,322399505,16,0,5,33554436,84846501,2952601,729800,33554436,2191655,1490762,728841,1490568,1481918,10,10,194,8
4,128,SHEL,medium,jacobi-2d,246464909,10,0,5,33554436,72248200,1556601,775280,33554436,864265,1467626,772176,1464630,1037378,309,187,2996,8
4,128,SHEL,medium,lu,214459195,10,0,5,33554436,47852917,16226483,10042,33554436,14709468,1527067,10257,914381,877615,3,3,612686,8
4,128,SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14846676,1558230,11139,886679,854936,257,241,671551,8
4,128,SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161403,19677,563,19677,19677,26,26,0,8
4,256,CLAM,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12786406,958518,5258,802738,648063,1,1,155780,8
4,256,CLAM,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20040381,1464488,7855,1205256,948887,0,0,259232,8
4,256,CLAM,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,46885487,2699507,1781496,1701470,1206855,4,3,998037,8
4,256,CLAM,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,19275,10346,292,10346,10346,98,30,0,8
4,256,CLAM,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,62065,10590,591,10590,10590,80,5,0,8
4,256,CLAM,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,93093,618419,5468,590451,291573,32,29,27968,8
4,256,CLAM,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13641716,1005658,35044,459982,61813,24,23,545676,8
4,256,CLAM,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13640646,998935,34886,456781,63691,18,17,542154,8
4,256,CLAM,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3381871,1586215,752676,502341,258320,15,12,1083874,8
4,256,CLAM,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4507331,7446,7415,7446,7446,3,3,0,8
4,256,CLAM,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,16,15,0,8
4,256,CLAM,medium,fdtd-2d,205704126,9,0,5,33554436,51338701,15469901,5356164,33554436,18733776,2092298,900459,1660265,507875,102,102,432033,8
4,256,CLAM,medium,floyd-warshall,1884921847,4,0,5,33554436,375107938,7811895,7685344,33554436,7789496,7707747,7551123,7682845,4969438,2,2,24902,8
4,256,CLAM,medium,gemm,127457413,6,0,5,33554436,41652396,675606,7634,33554436,110798,572448,4260,568851,446297,1,1,3597,8
4,256,CLAM,medium,gemver,5935613,11,0,5,33554436,1684951,237051,12763,33554436,217819,32006,10420,27135,23153,314,111,4871,8
4,256,CLAM,medium,gesummv,1066511,4,0,5,33554436,477114,23888,10160,33554436,26467,7585,111,7585,7585,30,17,0,8
4,256,CLAM,medium,gramschmidt,144281270,14,0,5,33554436,17241796,23102204,5793552,33554436,28478926,416844,387213,354815,316697,242,242,62029,8
4,256,CLAM,medium,heat-3d,322407515,14,0,5,33554436,85420000,2968002,739100,33554436,2195736,1511380,729827,1482606,1188510,41,8,28774,8
4,256,CLAM,medium,jacobi-1d,18164859,6039,0,5,33554436,2617444,9856,3222,33554436,19019,98,0,0,0,204,2,0,8
4,256,CLAM,medium,jacobi-2d,246462710,9,0,5,33554436,72248200,1556601,775280,33554436,823909,1507981,774657,1455959,1066744,204,96,52022,8
4,256,CLAM,medium,lu,214449588,9,0,5,33554436,47852917,16226483,10042,33554436,14720744,1515790,10247,821841,731060,2,2,693949,8
4,256,CLAM,medium,ludcmp,194877949,15,0,5,33554436,26909714,16318086,86010,33554436,14835287,1568824,10886,763194,724781,530,525,805630,8
4,256,CLAM,medium,mvt,3207215,4,0,5,33554436,780124,180676,399,33554436,160890,20189,586,18068,12224,25,25,2121,8
4,256,CLAM,medium,nussinov,337120268,18,0,5,33554436,44797275,18449978,8341,33554436,16765767,1692570,8720,1166159,1051007,41,38,526411,8
4,256,CLAM,medium,seidel-2d,270759711,8,0,5,33554436,63078000,1000001,995025,33554436,1016374,978660,971267,975066,648254,205,7,3594,8
4,256,CLAM,medium,symm,77519117,7,0,5,33554436,20506300,8341702,3970376,33554436,11565133,746952,352790,430350,359407,1,1,316602,8
4,256,CLAM,medium,syr2k,104825474,6,0,5,33554436,23618778,11143064,528312,33554436,10552216,1119166,17558,507498,468902,3,3,611668,8
4,256,CLAM,medium,syrk,70025237,4,0,5,33554436,19265679,3928163,294351,33554436,3872379,350139,4569,242340,222780,1,1,107799,8
4,256,CLAM,medium,trisolv,804399,4,0,5,33554436,235673,5327,128,33554436,674,4785,42,4785,4785,56,50,0,8
4,256,CLAM,medium,trmm,48382473,6,0,5,33554436,6283866,8140135,3727,33554436,7832473,311395,3084,231704,208124,0,0,79691,8
4,256,C-SHEL,medium,2mm,155021443,8,0,5,33554436,30495159,13736243,8672,33554436,12892927,851996,5248,831964,679598,2,2,20032,8
4,256,C-SHEL,medium,3mm,229121807,11,0,5,33554436,47020559,21491341,13518,33554436,20190376,1314494,7881,1284538,847457,1,1,29956,8
4,256,C-SHEL,medium,adi,279224115,14,0,5,33554436,45461609,33145103,16440177,33554436,47210568,2374726,1638436,1859860,1655557,205,105,514866,8
4,256,C-SHEL,medium,correlation,84441091,17,0,5,33554436,8441704,14611503,35855,33554436,13693864,953511,35056,477700,64136,279,276,475811,8
4,256,C-SHEL,medium,covariance,84246181,12,0,5,33554436,8351912,14604930,34641,33554436,13675651,963932,35027,459735,62684,4,3,504197,8
4,256,C-SHEL,medium,deriche,29070094,18,0,5,33554436,1987214,3542406,1425666,33554436,3709397,1258693,500903,1248956,909843,18,15,9737,8
4,256,C-SHEL,medium,fdtd-2d,205772724,15,0,5,33554436,51389411,15484001,5356266,33554436,18816430,2023852,899037,1999025,1607923,108,31,24827,8
4,256,C-SHEL,medium,gemver,5935258,10,0,5,33554436,1684951,237051,12763,33554436,217550,32274,10468,27521,23528,210,109,4753,8
4,256,C-SHEL,medium,heat-3d,322399505,16,0,5,33554436,84846501,2952601,729800,33554436,2163271,1519146,729766,1480090,1131595,110,24,39056,8
4,256,C-SHEL,medium,jacobi-2d,246464909,10,0,5,33554436,72248200,1556601,775280,33554436,828203,1503688,774225,1460711,1099387,296,100,42977,8
4,256,C-SHEL,medium,lu,214459195,10,0,5,33554436,47852917,16226483,10042,33554436,14694006,1542529,10259,861444,833801,3,3,681085,8
4,256,C-SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14936982,1467924,10994,1065380,1032152,261,261,402544,8
4,256,C-SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161420,19660,534,19660,19660,131,27,0,8
4,256,PRL,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12860540,884384,5239,877128,859495,1,1,7256,8
4,256,PRL,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20163933,1340936,7832,1338552,1304086,0,0,2384,8
4,256,PRL,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,46913063,2671931,1768621,1710623,1245922,4,3,961308,8
4,256,PRL,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,19278,10343,288,10343,10343,98,30,0,8
4,256,PRL,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,62065,10590,591,10590,10590,80,5,0,8
4,256,PRL,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,79903,631609,5467,631245,606054,32,29,364,8
4,256,PRL,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13879565,767809,35045,756177,173023,24,22,11632,8
4,256,PRL,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13560519,1079062,34853,723174,78182,18,17,355888,8
4,256,PRL,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3700478,1267608,537211,1079794,715692,15,10,187814,8
4,256,PRL,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4507382,7395,7368,7395,7395,3,3,0,8
4,256,PRL,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,16,15,0,8
4,256,PRL,medium,fdtd-2d,205704126,9,0,5,33554436,51338701,15469901,5356164,33554436,18735335,2090739,900267,1663748,579375,102,102,426991,8
4,256,PRL,medium,floyd-warshall,1884921847,4,0,5,33554436,375107938,7811895,7685344,33554436,7797460,7699783,7547337,7697384,7365231,2,2,2399,8
4,256,PRL,medium,gemm,127457413,6,0,5,33554436,41652396,675606,7634,33554436,111221,572025,4218,571163,546229,1,1,862,8
4,256,PRL,medium,gemver,5935613,11,0,5,33554436,1684951,237051,12763,33554436,217934,31891,10417,27558,23542,316,111,4333,8
4,256,PRL,medium,gesummv,1066511,4,0,5,33554436,477114,23888,10160,33554436,26444,7608,139,7608,7608,30,17,0,8
4,256,PRL,medium,gramschmidt,144281270,14,0,5,33554436,17241796,23102204,5793552,33554436,28500983,394787,379769,365862,358774,242,242,28925,8
4,256,PRL,medium,heat-3d,322407515,14,0,5,33554436,85420000,2968002,739100,33554436,2201097,1506019,729815,1486929,1258553,34,8,19090,8
4,256,PRL,medium,jacobi-1d,18164859,6039,0,5,33554436,2617444,9856,3222,33554436,19019,98,0,0,0,204,2,0,8
4,256,PRL,medium,jacobi-2d,246462710,9,0,5,33554436,72248200,1556601,775280,33554436,825434,1506456,774614,1461497,1098242,203,97,44959,8
4,256,PRL,medium,lu,214449588,9,0,5,33554436,47852917,16226483,10042,33554436,14774711,1461823,10242,1041908,959716,2,2,419915,8
4,256,PRL,medium,ludcmp,194877949,15,0,5,33554436,26909714,16318086,86010,33554436,14868990,1535121,10700,921073,884609,542,537,614048,8
4,256,PRL,medium,mvt,3207215,4,0,5,33554436,780124,180676,399,33554436,155295,25784,524,25784,25784,25,25,0,8
4,256,PRL,medium,nussinov,337120268,18,0,5,33554436,44797275,18449978,8341,33554436,16815443,1642894,8721,1197807,1150943,41,38,445087,8
4,256,PRL,medium,seidel-2d,270759711,8,0,5,33554436,63078000,1000001,995025,33554436,1017628,977406,970887,976618,896816,205,7,788,8
4,256,PRL,medium,symm,77519117,7,0,5,33554436,20506300,8341702,3970376,33554436,11641664,670421,322601,524545,449283,1,1,145876,8
