fff7ffff,ffffffff,efdd3fdf,f0feafc7,fcf51bbf,00229aa7,00000000,00000000,02000000,20000000,bc002c18,c0983a20,05650321,804061a6,83140000,fb531501,fffbfbff,			ffd7fff7,efdd3fbf,f0fcafc7,7cf51bbc,00228aa7,00000000,00000000,00000000,20000000,bc002c18,c0983a20,05650321,800061a6,83140000,			fb531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00004d7f,00000000,00000000,00000000
fff7ffff,ffffffff,ffdd7fff,f0feafc7,fcf71bbf,00a29aa7,00000000,00000000,02000000,20000000,bc802c18,c0983a20,05650321,804061a6,83140000,fb531501,fffffbff,			fff7fff7,ffddbfbf,f0fcafc7,7cf71bbc,00a28aa7,00000000,00000000,00000000,20000000,bc802c18,c0982a20,05650201,800061a6,83140000,			fb531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00004dbf,00000000,00000000,00000000
fff7ffff,fbffffff,ffdfffff,f0feafc7,7cf79bbf,00b29aa7,00000000,00000000,02000000,20000000,bc802c18,c0983a20,05650321,800061a6,83140000,fb531501,fffffbff,			fff7fff7,ffddbfbf,f0fcafc7,7cf71bbe,00b28aa7,00000000,00000000,00000000,20000000,bc802c18,c0982a20,05650201,800061a6,83140000,			fb531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00004dff,00000000,00000000,00000000
fff7ffff,ffffffff,ff9fffff,f2fcafc7,7cf79bbe,00b28aa7,00000000,00000000,02000000,20000000,bc802c1c,c0983a20,05650321,800061a6,83140010,fb531501,fffffbdf,			fff7fff7,ffddbfbf,f2fcafc7,78f71bbe,00928aa7,00000000,00000000,00000000,20000000,bc802c1c,c0982a20,05650201,800061a6,83140000,			fb531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00004e3f,00000000,00000000,00000000
fff7ffff,ffffffff,ffffbfff,f2fcafdf,7cf7dbbe,00b28aa7,00000000,00000000,02000000,20000000,bc802c1c,c0983a20,05650321,800061a2,83140010,fb531501,ffff7bdf,			fff7fff7,7ffdbfbf,f2fcafdf,78d75bbe,00928aa7,00000000,00000000,00000000,20000000,bc802c1c,c0982a20,05650201,800061a6,83140000,			fb531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00004e7f,00000000,00000000,00000000
fff7ffff,fff7ffff,ffffffbf,fefeafdf,7cf75bbe,00b28aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05650201,800061a6,83140010,fb531501,ffff7bdf,			fff7fff7,fffdff3f,fefeaddf,78f75bbe,00928aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05250201,800061a6,83140000,			db531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00004ebf,00000000,00000000,00000000
fff7ffff,f7f7ffff,ffffffff,fefeafdf,78f75bbe,00b28aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05650201,800061a6,83140000,fb531501,ffff7bdf,			fff7fff7,fffdffb7,defeaddf,78f75bbe,00928aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05250201,800061a6,83140000,			d9531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00004eff,00000000,00000000,00000000
fff7ffff,fff7ffff,ffffffff,fefeafdf,f8f75bbe,00928aa7,00000000,00000000,04000000,20000000,bc802c1c,e0982a20,05650201,800061a6,83140000,fb531501,ffff7bff,			fff7fff7,fffdffb7,fefeaddf,38f75b3e,00928aa2,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05250201,800061a6,83140000,			d9531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00004f3f,00000000,00000000,00000000
fff7ffff,fff7ffff,ffffffff,fefeaddf,f8f75bbe,00928aa7,00000000,00000000,04000000,20000000,bc802c1c,e0982a20,05250201,804061a6,83140000,db531501,fdff7bff,			fff7fff7,fffdffb7,fefeaddf,38f75bbe,00928aa2,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05250201,804061a6,83140000,			d9531401,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00004f7f,00000000,00000000,00000000
fff7ffff,fff7ffff,fffffff7,fefeaddf,f8f75bbf,00929aa7,00000000,00000000,04000000,20000000,bc802c1c,e0982a20,05250201,804061a6,83140000,d9531501,fdfff9ff,			ffd7ffe7,ffedffb7,fefeaddf,38f75bbf,00929aa2,00000000,00000000,00000000,20000000,bc800c1c,e0982a20,05250201,804061a6,83140000,			d9531401,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00004fbf,00000000,00000000,00000000
fff7ffff,f7f7ffff,fffffff7,fefeaddf,b8f75bbf,00929aa7,00000000,00000000,04000000,20000000,bc802c1c,e0982a20,05250301,804061a6,83140000,d9531501,7dfff9fe,			ffd7ffe7,ffedffb7,fefeaddf,38f75bb9,00929aa2,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05250301,804061a6,83140000,			d9531401,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00004fff,00000000,00000000,00000000
fff7ffff,ffffffff,ffffffff,fefebfff,38f7dbbf,00929aa2,00000000,00000000,04000000,20000000,bc802c1c,e0983a20,05250321,804061a6,83140000,d9531401,7dfffbfe,			ffd7ffe7,ffedffb7,fefeaddf,28f5dbbf,00929aa2,00000000,00000000,00000000,20000000,bc802c1c,e0983820,05250321,804061a6,83140000,			d9531401,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000503f,00000000,00000000,00000000
fff7ffff,ffffffff,ffffffff,fefebfff,3cf7dbbf,00929aa2,00000000,00000000,04000000,20000000,bc802c1c,e0983a20,05250121,804061a6,83140000,d9531401,7dfffbfe,			ffd7ffe5,ff69ffb7,fefeadde,2cf5dbbf,00929aa2,00000000,00000000,00000000,20000000,bc802c1c,e0983820,05250321,804021a6,83140000,			d9531401,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000507f,00000000,00000000,00000000
fff7ffff,ffdfffff,ffefffbf,fefebfff,3cf7dbbf,00b29aa2,00000000,00000000,00000000,20000000,bc802c1c,e0983a20,05250321,804061a6,83140010,db531401,7ffffbfe,			ffd7fff5,ff6dffb7,fcfeadde,2cf5dbbf,00b29aa2,00000000,00000000,00000000,20000000,bc802c1c,e0983820,05250321,804021a6,83140010,			db531401,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000050bf,00000000,00000000,00000000
fff7ffff,ffdffff7,ffefffbf,fefebfff,2cf5cbbf,00b29aa2,00000000,00000000,00000000,20000000,bc802c1c,e0983820,05240321,804061a6,83140010,db531401,7ffffbff,			ffd7fff5,ff6dffb7,fcfeadde,2cd5dbbf,00b29aa2,00000000,00000000,00000000,20000000,bc802c1c,e0983820,05250321,804021a6,83140010,			db531401,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000050ff,00000000,00000000,00000000
fff7ffff,ffdffff5,ff6dffbf,fefebffe,2cf5dbbf,00b29aa2,00000000,00000000,00000000,20000000,bc802c1c,e0983820,05250321,804061a6,83140010,fb531401,7fffffff,			ffd7bff5,bf6dffb7,7cf6adde,2cd5dbbf,00b29aa2,00000000,00000000,00000000,20000000,bc802c1c,e0983820,05250321,804021a6,83140010,			fb531401,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000513f,00000000,00000000,00000000
fff7ffff,ffdffff5,ff6dffbf,fcfebffe,2cf5dbbf,00b29aa2,00000000,00000000,00000000,20000000,bc802c1c,e0983820,05650321,804021a6,83140010,fb531401,ffffffff,			ffd7bff5,bf6dffb7,7cf4adde,28d5dbbf,00b29aa2,00000000,00000000,00000000,20000000,bc802c1c,e0983820,05650321,804021a6,83140010,			fb531401,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000517f,00000000,00000000,00000000
fff7ffff,ffdffff7,ff6dffbf,fcfebffe,2cd5dbbf,00b29aa2,00000000,00000000,00000000,20000000,bc802c1c,e0983820,05650321,804001a6,83140010,fb531401,ffffffff,			ffd7bff7,bf6dffb7,7cf4adde,28d5db3f,00b29aa2,00000000,00000000,00000000,20000000,ac802c1c,e0883820,05650321,804021a6,82140010,			fb531401,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000051bf,00000000,00000000,00000000
fff7ffff,ffdfbfff,bf6dffb7,fcfebffe,ecd5dbbf,00b29aa7,00000000,00000000,00000000,20000000,b8802c1c,e0983820,05650321,804021a6,83140010,fb531501,ffffffff,			ffd79fff,bf6dffb7,7cf4adde,e8d5db3f,00b29a27,00000000,00000000,00000000,20000000,ac802c1c,e0883020,05650321,804021a6,82140010,			fb531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000051ff,00000000,00000000,00000000
fff7ffff,ffd7bfff,bf6dffb7,7cf4bffe,e8d5dbbf,00b29aa7,00000000,00000000,00000000,20000000,bc802c1c,e0983820,05650321,804021a6,83140010,fb531501,ffdf5fff,			ffd79fff,bf6dffb7,7cf4adde,e8d5db3f,00b28a25,00000000,00000000,00000000,20000000,ac800c1c,e0883020,05650321,804021a6,82140010,			fb531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000523f,00000000,00000000,00000000
fff7ffff,fff7bfff,bf7fffb7,7cf4bffe,e8d5db3f,00b29aa7,00000000,00000000,00000000,20000000,ac802c1c,e0883820,05650321,804021a6,82140010,fb531501,ffdf7fff,			fff79fff,bf7dffb7,7cb4adde,e8d5db3f,00b28a27,00000000,00000000,00000000,20000000,ac800c1c,e0883020,05650321,804021a6,82140010,			fb531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000527f,00000000,00000000,00000000
fff7ffff,ffffffff,bf7fffb7,7cf4bffe,e8d5db3f,00b29aa7,00000000,00000000,00000000,20000000,ac802c1c,e0883820,05650321,804021a6,82140010,fb531501,ffdf7fff,			fff7bef7,bf7dffb7,7cb4adde,e8d5db3b,00b28a27,00000000,00000000,00000000,20000000,ac800c1c,e0883020,05650321,804021a6,82100010,			fb531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000052bf,00000000,00000000,00000000
fff7ffff,ffffffff,ffffffff,7cf4bdff,7cd7db3f,00b29a27,00000000,00000000,00000000,20000000,ac800c1c,e0883220,05650321,804061a6,82140010,fb531501,ffff7fff,			fff6bef7,ff7dffb7,7cb4addf,fcd7db3b,00b28a27,00000000,00000000,00000000,20000000,ac800c1c,e0883220,04650321,804061a6,82100010,			fb531500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000052ff,00000000,00000000,00000000
fff7ffff,ffffffff,ffffffff,7ef4bdff,fcf7db3f,00b28a27,00000000,00000000,00000000,20000000,ac800c1c,e0883220,05650321,804060a6,82140010,fb531501,ffff7fef,			fff6be77,ff7dfbb7,7cb4addf,fcf7db33,00928a27,00000000,00000000,00000000,20000000,ac800c1c,e0883220,04610321,804061a6,82100010,			fb131500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000533f,00000000,00000000,00000000
fff7ffff,ffffffff,ffffffff,febcbddf,fcf7db3e,00b28a27,00000000,00000000,00000000,20000000,ac800c1c,e0883220,05650321,804061a6,82100010,fb531501,fff7ffef,			fff6fe77,ff7dfbb7,fcbcaddf,fcf79b33,00928a27,00000000,00000000,00000000,20000000,ac800c1c,e0883220,04610321,804061a6,82100010,			fb131500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000537f,00000000,00000000,00000000
fff7ffff,fffefef7,ffffffb7,febeafdf,fcf7db3b,00b28a27,00000000,00000000,00000000,20000000,ac800c1c,e0883220,04650321,804061a6,82100010,fb531501,7ff7ffaf,			fff6fc77,ff7ffbb7,f0beaddf,fcf79b33,00928a27,00000000,00000000,00000000,20000000,ac800c1c,e0883220,04610321,804061a6,82100010,			fb131500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000053bf,00000000,00000000,00000000
fff7ffff,fffefe7f,fffffbbf,fcbeafdf,fcf7dbb3,00928a27,00000000,00000000,00000000,20000000,bc800c1c,e0983220,04610321,804061a6,83140010,fb131500,7ff7ffef,			fff6fc7f,ff7ff3b7,f0beaddf,fcf79bb3,00928a27,00000000,00000000,00000000,00000000,bc800c1c,e0983220,04610321,804061a6,83040010,			fb131500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000053ff,00000000,00000000,00000000
fff7ffff,fffefe7f,fffffbbf,fcbeafdf,fcf79bb3,00928aa7,00000000,00000000,00000000,20000000,bc802c1c,e0983a20,04610321,804061a6,83140010,fb131500,7ff7ffff,			ffb6fc7f,ff7ff3b7,f0beaddf,fcf79bb3,00928aa7,00000000,00000000,00000000,00000000,bc802c1c,e0983a20,04610321,800061a6,83040010,			fb131500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000543f,00000000,00000000,00000000
fff7ffff,fffefdff,fffffbbf,f0feafdf,fcf79bb7,00929aa7,00000000,00000000,00000000,20000000,bc802c1c,e0983a20,04610321,804061a6,83140010,fb131500,7fffffff,			ffb6fdff,ff7ff3b7,f0deaddf,fcf79ba5,00929aa7,00000000,00000000,00000000,00000000,bc802c1c,e0983a20,04610321,800061a6,83040010,			fa131500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000547f,00000000,00000000,00000000
fff7ffff,fff7ffff,ff7ffbbf,f0feafdf,fcf79bb7,00929aa7,00000000,00000000,00000000,20000d00,bc002c1c,e0983a20,05610321,804061a6,83040010,fb131500,bfffffff,			ffb6fdff,ff7ff3b7,f0deaddf,fcf79ba5,00929aa7,00000000,00000000,00000000,00000000,bc802c1c,e0983a20,05610221,800061a6,81040010,			fa131500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000054bf,00000000,00000000,00000000
fff7ffff,ffbfffff,ff7ff7bf,f2feaddf,fcf79bbf,00b09aa7,00000000,00000000,00000000,00000d00,bc802c1c,e0983a20,05650321,800061a6,83040010,fb531501,bbfffffe,			ffbefdff,ff7ff7b7,f2deaddb,fcd79bad,00929aa7,00000000,00000000,00000000,00000000,b4802c1c,e0983a20,05650221,800020a6,83040010,			fa531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000054ff,00000000,00000000,00000000
fff7ffff,ffffffff,fffff7bf,f2feaddf,fcf7dbbf,00b29aa7,00000000,00000000,00000000,00000d00,bc802c1c,e0983a20,05650321,800061a6,83140010,fa531501,bffffffe,			fffefdff,df7ff7b6,72dead8b,fcd7dbad,00b29aa7,00000000,00000000,00000000,00000000,bc802c1c,e0983a20,05650021,800020a6,83140010,			fa531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000553f,00000000,00000000,00000000
fff7ffff,fffeffff,fffff79f,fedeaddf,fcf7dbad,00b29aa7,00000000,00000000,00000000,00000000,bc802c1c,e0983a20,05650221,800061a6,83140010,fa531501,fffffffe,			fffeedff,df7ff7be,7edead8b,fcd7dbad,00b29aa7,00000000,00000000,00000000,00000000,bc802c14,e0983a20,05650021,800020a6,83140010,			da531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000557f,00000000,00000000,00000000
fff7ffff,fffffdff,fffef7bf,fedeaddb,fcf7dbad,00b29aa7,00000000,00000000,00000000,20000800,bc802c1c,e0983a20,05650221,804021a6,83140010,fa531501,fffffffe,			ffffedff,df7fe7be,7edead8b,fcd7daad,00b29aa7,00000000,00000000,00000000,20000000,bc802c14,e0983a20,05650021,804020a6,83140010,			da531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000055bf,00000000,00000000,00000000
fff7ffff,fffffdff,dffff7be,fedead8b,fcd7dbad,00b29aa7,00000000,00000000,00000000,20000800,bc802c1c,e0983a20,05650021,804020a6,83140010,fb531501,fffffffe,			ffefedff,df7fe7be,7ede298b,fcd7daad,00b29aa7,00000000,00000000,00000000,20000000,ac802c14,e0983a20,05650021,804020a6,82140010,			d3531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000055ff,00000000,00000000,00000000
fff7ffff,ffffffff,dffff7bf,7efead8b,f4d7dbbf,00b29aa7,00000000,00000000,00000000,20003800,bc802c1c,e0983a20,05650121,804020a6,83140010,db531501,ffffffff,			ffefedff,cf7fe7be,7efe298b,fcd7caaf,00b29aa7,00000000,00000000,00000000,20002000,bc802c14,e0983a20,05650121,804020a6,83140010,			d3531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000563f,00000000,00000000,00000000
fff7ffff,ffffefff,bf7fefff,7efead8f,fcd7dabf,00b29aa7,00000000,00000000,00000000,20003800,bc802c14,e0983a20,05650121,804060a6,83140010,db531501,ffffffff,			ffefedff,cf7fefbe,3efe298f,fcd7caaf,00b29aa7,00000000,00000000,00000000,20002000,bc802c14,60983a20,04650121,804060a6,83140010,			d3531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000567f,00000000,00000000,00000000
fff7ffff,fffffff7,ff7fffff,7efe29cf,fcf7dabf,00b29aa7,00000000,00000000,00000000,20003800,bc802c14,e0983a20,05650321,804061a6,83140010,d3531501,ffffffff,			ffeffdff,cf7fffbe,3efe29cf,fcf7caaf,00b29aa7,00000000,00000000,00000000,20000000,bc802c14,60983a20,04650321,804061a6,83140010,			d1521500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000056bf,00000000,00000000,00000000
fff7ffff,ffffffff,efffffff,fefe29df,fcf7caaf,00b29aa7,00000000,00000000,00000000,20003000,bc802c14,e0983a20,05650321,804061a6,83140010,f3531501,dffffffb,			7ffffdff,cfffff3e,aefe29df,fcf7caaf,00b29aa7,00000000,00000000,00000000,20000000,bc802c14,60983a20,04650321,804061a6,83140010,			f1521501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000056ff,00000000,00000000,00000000
fff7ffff,ffffffff,efffffbf,fefe29df,fcf7cbaf,00b29aa7,00000000,00000000,00000000,20002800,bc802c1c,60983a20,04650321,804061a6,83140010,f3531501,fffffffb,			7fffffff,cffdff3e,a6fe29df,fcf7cbaf,00b29aa7,00000000,00000000,00000000,20000000,bc802c14,60983a20,04650321,804061a6,83140010,			f1521501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000573f,00000000,00000000,00000000
fff7ffff,ffffffff,efffffff,befe29df,fcf7cbaf,00b29aa7,00000000,00000000,00000000,20002800,bc802c1c,60983a20,04650321,804061a6,83140010,f1531501,fffffffb,			7ffeffff,cffdff7e,a6fe29df,fcf7cbaf,00b29aa5,00000000,00000000,00000000,20000000,3c802c14,60983a20,04650321,804061a6,83140010,			f1521501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000577f,00000000,00000000,00000000
